Rule Name,Command Count (Summarize),Match Events (Trigger),Evasion Events (Bypass),Total Training Events (Match + Evasion),Bypass Rate (%)
Crontab Enumeration,360,30,200,230,86.96
Linux Crypto Mining Indicators,300,30,156,186,83.87
Capsh Shell Invocation,358,29,128,157,81.53
Linux Base64 Encoded Pipe to Shell,360,53,207,260,79.62
Shell Execution via Flock - Linux,390,81,304,385,78.96
OS Architecture Discovery Via Grep,360,59,210,269,78.07
Suspicious Invocation of Shell via AWK,301,84,180,264,68.18
BPFtrace Unsafe Option Usage,360,115,245,360,68.06
OMIGOD SCX RunAsProvider ExecuteShellCommand,360,105,206,311,66.24
Local System Accounts Discovery - Linux,360,86,132,218,60.55
Remove Scheduled Cron Task,360,134,200,334,59.88
Decode Base64 Encoded Text,351,66,92,158,58.23
Shell Execution via Find - Linux,360,153,199,352,56.53
Local Groups Discovery - Linux,360,115,146,261,55.94
Linux Shell Pipe to Shell,300,65,74,139,53.24
DD File Overwrite,360,106,100,206,48.54
File and Directory Discovery - Linux,361,115,65,180,36.11
Kaspersky Endpoint Security Stopped Via CommandLine,252,144,71,215,33.02
Clear Linux Logs,360,195,15,210,7.14
Ufw Force Stop Using Ufw-Init,360,233,13,246,5.28
Linux Base64 Encoded Shebang In CLI,358,232,0,232,0.0
Shell Invocation via Apt,300,165,0,165,0.0
Access of Sudoers File Content,360,,,,
Audit Rules Deleted Via Auditctl,300,,,,
Bash Interactive Shell,99,,,,
Clipboard Collection with Xclip Tool,360,,,,
Connection Proxy,300,,,,
Copy Passwd Or Shadow From TMP Path,180,,,,
Enable BPF Kprobes Tracing,300,,,,
Execution Of Script Located In Potentially Suspicious Directory,360,,,,
History File Deletion,360,,,,
Interactive Bash Suspicious Children,360,,,,
Linux Network Service Scanning - Auditd,360,,,,
Linux Recon Indicators,300,,,,
Linux Sudo Chroot Execution,360,,,,
OMIGOD SCX RunAsProvider ExecuteScript,300,,,,
Pnscan Binary Data Transmission Activity,300,,,,
Potential Container Discovery Via Inodes Listing,360,,,,
Potential Discovery Activity Using Find - Linux,360,,,,
Potential GobRAT File Discovery Via Grep,360,,,,
Potential Linux Process Code Injection Via DD Utility,360,,,,
Potential Suspicious Change To Sensitive,360,,,,
Print History File Contents,360,,,,
Remove Immutable File Attribute,290,,,,
Setuid and Setgid,300,,,,
Shell Invocation via Env Command,360,,,,
Suspicious Download and Execute Pattern via Curl,301,,,,
Suspicious Git Clone - Linux,360,,,,
Suspicious Java Children Processes,360,,,,
Syslog Clearing or Removal Via System Utilities,360,,,,
GRAND TOTAL,16681,2395,2943,5338,55.13
